cliente_id,nombre,edad,genero,ubicacion
599.0,Cliente_599,40.0,F,CDMX
600.0,Cliente_600,43.0,F,Monterrey
601.0,Cliente_601,50.0,Otro,Monterrey
602.0,Cliente_602,49.0,F,CDMX
603.0,Cliente_603,20.0,M,Monterrey
604.0,Cliente_604,50.0,F,CDMX
605.0,Cliente_605,42.0,F,Puebla
606.0,Cliente_606,33.0,Otro,Monterrey
607.0,Cliente_607,43.0,F,Guadalajara
608.0,Cliente_608,48.0,F,Tijuana
609.0,Cliente_609,20.0,Otro,Puebla
610.0,Cliente_610,25.0,Otro,Puebla
611.0,Cliente_611,40.0,Otro,Monterrey
612.0,Cliente_612,38.0,Otro,Guadalajara
613.0,Cliente_613,46.0,Otro,Guadalajara
614.0,Cliente_614,56.0,M,CDMX
615.0,Cliente_615,49.0,Otro,Puebla
616.0,Cliente_616,53.0,M,Monterrey
617.0,Cliente_617,62.0,Otro,CDMX
618.0,Cliente_618,34.0,F,CDMX
619.0,Cliente_619,38.0,M,Monterrey
620.0,Cliente_620,56.0,Otro,Tijuana
621.0,Cliente_621,40.0,F,Tijuana
622.0,Cliente_622,64.0,Otro,Tijuana
623.0,Cliente_623,40.0,Otro,Monterrey
624.0,Cliente_624,59.0,Otro,Guadalajara
625.0,Cliente_625,61.0,M,Tijuana
626.0,Cliente_626,56.0,F,Guadalajara
627.0,Cliente_627,40.0,M,Guadalajara
628.0,Cliente_628,25.0,Otro,Puebla
629.0,Cliente_629,50.0,F,Puebla
630.0,Cliente_630,44.0,M,Puebla
631.0,Cliente_631,63.0,M,Tijuana
632.0,Cliente_632,37.0,F,Tijuana
633.0,Cliente_633,42.0,F,Guadalajara
634.0,Cliente_634,40.0,Otro,Guadalajara
635.0,Cliente_635,25.0,Otro,Monterrey
636.0,Cliente_636,43.0,Otro,CDMX
637.0,Cliente_637,66.0,M,CDMX
638.0,Cliente_638,43.0,M,Monterrey
639.0,Cliente_639,32.0,F,CDMX
640.0,Cliente_640,61.0,M,CDMX
641.0,Cliente_641,60.0,F,Tijuana
642.0,Cliente_642,58.0,Otro,Guadalajara
643.0,Cliente_643,26.0,Otro,Puebla
644.0,Cliente_644,49.0,Otro,Monterrey
645.0,Cliente_645,41.0,Otro,Tijuana
646.0,Cliente_646,20.0,Otro,Puebla
647.0,Cliente_647,38.0,F,CDMX
648.0,Cliente_648,36.0,Otro,Tijuana
649.0,Cliente_649,68.0,M,Guadalajara
650.0,Cliente_650,42.0,Otro,Guadalajara
651.0,Cliente_651,34.0,F,CDMX
652.0,Cliente_652,47.0,F,Guadalajara
653.0,Cliente_653,51.0,M,Guadalajara
654.0,Cliente_654,23.0,F,Tijuana
655.0,Cliente_655,44.0,Otro,Guadalajara
656.0,Cliente_656,25.0,Otro,CDMX
,,,,
658.0,Cliente_658,24.0,Otro,Guadalajara
659.0,Cliente_659,41.0,Otro,Monterrey
660.0,Cliente_660,59.0,F,Puebla
661.0,Cliente_661,26.0,M,Tijuana
662.0,Cliente_662,39.0,M,Guadalajara
663.0,Cliente_663,30.0,M,Puebla
664.0,Cliente_664,52.0,F,Monterrey
665.0,Cliente_665,38.0,M,Guadalajara
666.0,Cliente_666,27.0,F,Tijuana
667.0,Cliente_667,68.0,Otro,Tijuana
668.0,Cliente_668,23.0,F,Puebla
669.0,Cliente_669,28.0,F,Monterrey
670.0,Cliente_670,48.0,Otro,CDMX
671.0,Cliente_671,42.0,M,Tijuana
672.0,Cliente_672,23.0,Otro,Guadalajara
673.0,Cliente_673,60.0,F,CDMX
674.0,Cliente_674,31.0,F,Puebla
675.0,Cliente_675,44.0,F,Monterrey
676.0,Cliente_676,50.0,M,Guadalajara
677.0,Cliente_677,69.0,M,Monterrey
678.0,Cliente_678,58.0,Otro,Puebla
679.0,Cliente_679,40.0,M,CDMX
680.0,Cliente_680,32.0,M,Tijuana
681.0,Cliente_681,23.0,F,Tijuana
682.0,Cliente_682,25.0,F,CDMX
683.0,Cliente_683,42.0,Otro,CDMX
684.0,Cliente_684,43.0,F,CDMX
685.0,Cliente_685,64.0,F,Guadalajara
686.0,Cliente_686,54.0,M,Tijuana
687.0,Cliente_687,53.0,Otro,Tijuana
688.0,Cliente_688,55.0,F,Guadalajara
689.0,Cliente_689,42.0,M,Tijuana
690.0,Cliente_690,45.0,Otro,Tijuana
691.0,Cliente_691,60.0,Otro,Puebla
692.0,Cliente_692,47.0,M,Guadalajara
693.0,Cliente_693,44.0,F,Guadalajara
694.0,Cliente_694,55.0,M,Guadalajara
695.0,Cliente_695,34.0,M,CDMX
696.0,Cliente_696,50.0,M,CDMX
697.0,Cliente_697,64.0,F,Tijuana
698.0,Cliente_698,46.0,Otro,Tijuana
699.0,Cliente_699,69.0,M,Tijuana
700.0,Cliente_700,54.0,M,CDMX
701.0,Cliente_701,68.0,F,Guadalajara
702.0,Cliente_702,64.0,F,Tijuana
703.0,Cliente_703,21.0,Otro,Puebla
704.0,Cliente_704,64.0,F,Tijuana
705.0,Cliente_705,50.0,M,Tijuana
706.0,Cliente_706,61.0,F,CDMX
707.0,Cliente_707,60.0,F,CDMX
708.0,Cliente_708,42.0,Otro,Puebla
709.0,Cliente_709,22.0,Otro,CDMX
710.0,Cliente_710,68.0,M,Monterrey
711.0,Cliente_711,64.0,F,CDMX
712.0,Cliente_712,22.0,Otro,CDMX
,,,,
714.0,Cliente_714,40.0,M,Puebla
715.0,Cliente_715,42.0,F,Monterrey
716.0,Cliente_716,63.0,M,Guadalajara
717.0,Cliente_717,29.0,Otro,Tijuana
718.0,Cliente_718,38.0,Otro,Puebla
719.0,Cliente_719,36.0,F,Monterrey
720.0,Cliente_720,65.0,Otro,Tijuana
721.0,Cliente_721,47.0,F,Puebla
722.0,Cliente_722,43.0,Otro,Puebla
723.0,Cliente_723,31.0,F,Puebla
724.0,Cliente_724,57.0,Otro,CDMX
725.0,Cliente_725,54.0,F,Guadalajara
726.0,Cliente_726,57.0,Otro,CDMX
727.0,Cliente_727,53.0,F,Tijuana
728.0,Cliente_728,64.0,F,Guadalajara
729.0,Cliente_729,66.0,M,Monterrey
730.0,Cliente_730,20.0,Otro,Monterrey
731.0,Cliente_731,37.0,M,Monterrey
732.0,Cliente_732,50.0,Otro,Guadalajara
733.0,Cliente_733,35.0,Otro,CDMX
734.0,Cliente_734,36.0,Otro,CDMX
735.0,Cliente_735,41.0,F,Guadalajara
736.0,Cliente_736,64.0,F,Monterrey
737.0,Cliente_737,41.0,Otro,Guadalajara
6980.826707524552,Cliente_738,221.10289512035152,F,Guadalajara
739.0,Cliente_739,29.0,F,Tijuana
740.0,Cliente_740,64.0,Otro,CDMX
741.0,Cliente_741,32.0,M,CDMX
742.0,Cliente_742,39.0,F,CDMX
743.0,Cliente_743,58.0,F,Puebla
744.0,Cliente_744,69.0,Otro,Monterrey
745.0,Cliente_745,61.0,Otro,Puebla
746.0,Cliente_746,25.0,F,CDMX
747.0,Cliente_747,32.0,M,CDMX
748.0,Cliente_748,26.0,M,Puebla
749.0,Cliente_749,56.0,Otro,Monterrey
750.0,Cliente_750,48.0,M,Monterrey
751.0,Cliente_751,61.0,M,Monterrey
752.0,Cliente_752,52.0,M,Tijuana
753.0,Cliente_753,43.0,F,Puebla
754.0,Cliente_754,33.0,Otro,Tijuana
755.0,Cliente_755,32.0,Otro,Puebla
756.0,Cliente_756,31.0,Otro,Monterrey
757.0,Cliente_757,20.0,Otro,Tijuana
758.0,Cliente_758,56.0,Otro,Tijuana
759.0,Cliente_759,59.0,Otro,Monterrey
760.0,Cliente_760,64.0,F,Puebla
761.0,Cliente_761,42.0,F,Puebla
762.0,Cliente_762,46.0,F,Monterrey
763.0,Cliente_763,68.0,M,Guadalajara
764.0,Cliente_764,42.0,F,Tijuana
765.0,Cliente_765,64.0,M,CDMX
766.0,Cliente_766,57.0,F,Puebla
767.0,Cliente_767,24.0,F,Tijuana
768.0,Cliente_768,41.0,M,Guadalajara
769.0,Cliente_769,42.0,F,Guadalajara
770.0,Cliente_770,27.0,M,Guadalajara
771.0,Cliente_771,38.0,M,Monterrey
772.0,Cliente_772,67.0,F,Puebla
773.0,Cliente_773,43.0,F,Guadalajara
774.0,Cliente_774,62.0,M,Tijuana
775.0,Cliente_775,56.0,Otro,Monterrey
776.0,Cliente_776,47.0,F,CDMX
777.0,Cliente_777,39.0,Otro,Guadalajara
778.0,Cliente_778,25.0,Otro,Puebla
779.0,Cliente_779,38.0,F,Guadalajara
780.0,Cliente_780,34.0,M,Guadalajara
781.0,Cliente_781,34.0,F,CDMX
782.0,Cliente_782,52.0,F,CDMX
783.0,Cliente_783,68.0,Otro,Tijuana
784.0,Cliente_784,28.0,M,Puebla
785.0,Cliente_785,47.0,Otro,Puebla
786.0,Cliente_786,18.0,M,Guadalajara
787.0,Cliente_787,23.0,F,CDMX
788.0,Cliente_788,53.0,M,Guadalajara
789.0,Cliente_789,42.0,Otro,Monterrey
790.0,Cliente_790,51.0,M,Tijuana
791.0,Cliente_791,27.0,Otro,Tijuana
792.0,Cliente_792,56.0,F,Puebla
793.0,Cliente_793,42.0,M,Guadalajara
794.0,Cliente_794,21.0,M,Guadalajara
,,,,
796.0,Cliente_796,32.0,F,Guadalajara
797.0,Cliente_797,43.0,Otro,Monterrey
798.0,Cliente_798,45.0,M,CDMX
799.0,Cliente_799,49.0,M,CDMX
800.0,Cliente_800,45.0,Otro,Monterrey
801.0,Cliente_801,46.0,M,Puebla
802.0,Cliente_802,41.0,F,Guadalajara
803.0,Cliente_803,64.0,M,CDMX
804.0,Cliente_804,24.0,F,CDMX
805.0,Cliente_805,48.0,Otro,Puebla
806.0,Cliente_806,26.0,M,CDMX
807.0,Cliente_807,64.0,M,Guadalajara
808.0,Cliente_808,25.0,Otro,Guadalajara
809.0,Cliente_809,59.0,M,Guadalajara
810.0,Cliente_810,24.0,M,Monterrey
811.0,Cliente_811,44.0,F,Guadalajara
812.0,Cliente_812,30.0,Otro,CDMX
813.0,Cliente_813,57.0,Otro,CDMX
814.0,Cliente_814,22.0,Otro,Guadalajara
815.0,Cliente_815,36.0,F,Monterrey
816.0,Cliente_816,59.0,M,Puebla
817.0,Cliente_817,26.0,M,Tijuana
818.0,Cliente_818,57.0,Otro,Puebla
819.0,Cliente_819,38.0,F,Tijuana
820.0,Cliente_820,68.0,Otro,Tijuana
821.0,Cliente_821,66.0,Otro,Monterrey
,,,,
823.0,Cliente_823,20.0,M,Tijuana
824.0,Cliente_824,66.0,F,Tijuana
825.0,Cliente_825,23.0,Otro,Guadalajara
826.0,Cliente_826,29.0,F,Monterrey
827.0,Cliente_827,54.0,M,Tijuana
828.0,Cliente_828,56.0,M,Puebla
829.0,Cliente_829,43.0,F,Tijuana
830.0,Cliente_830,38.0,F,Tijuana
831.0,Cliente_831,62.0,F,CDMX
832.0,Cliente_832,45.0,F,CDMX
833.0,Cliente_833,45.0,Otro,Tijuana
834.0,Cliente_834,26.0,M,Monterrey
835.0,Cliente_835,22.0,F,Tijuana
836.0,Cliente_836,53.0,Otro,Puebla
837.0,Cliente_837,59.0,F,CDMX
838.0,Cliente_838,18.0,Otro,Tijuana
839.0,Cliente_839,19.0,F,Tijuana
840.0,Cliente_840,31.0,Otro,Monterrey
841.0,Cliente_841,42.0,M,Guadalajara
842.0,Cliente_842,43.0,F,CDMX
843.0,Cliente_843,27.0,M,CDMX
844.0,Cliente_844,44.0,F,Puebla
845.0,Cliente_845,32.0,F,CDMX
846.0,Cliente_846,47.0,F,Puebla
847.0,Cliente_847,42.0,M,Puebla
848.0,Cliente_848,60.0,M,Monterrey
849.0,Cliente_849,19.0,Otro,Tijuana
850.0,Cliente_850,18.0,F,Tijuana
851.0,Cliente_851,65.0,F,CDMX
852.0,Cliente_852,51.0,Otro,Puebla
853.0,Cliente_853,61.0,M,Tijuana
854.0,Cliente_854,67.0,F,Tijuana
855.0,Cliente_855,33.0,M,CDMX
856.0,Cliente_856,24.0,Otro,CDMX
857.0,Cliente_857,65.0,F,CDMX
858.0,Cliente_858,33.0,F,Puebla
859.0,Cliente_859,33.0,F,Tijuana
860.0,Cliente_860,21.0,F,Puebla
861.0,Cliente_861,33.0,M,CDMX
862.0,Cliente_862,19.0,Otro,Monterrey
863.0,Cliente_863,29.0,Otro,Monterrey
864.0,Cliente_864,33.0,Otro,Tijuana
865.0,Cliente_865,43.0,F,CDMX
866.0,Cliente_866,26.0,F,Tijuana
867.0,Cliente_867,49.0,F,Guadalajara
868.0,Cliente_868,21.0,M,Tijuana
869.0,Cliente_869,50.0,Otro,Puebla
870.0,Cliente_870,58.0,M,Guadalajara
871.0,Cliente_871,36.0,Otro,Tijuana
872.0,Cliente_872,20.0,M,Tijuana
873.0,Cliente_873,29.0,M,Puebla
874.0,Cliente_874,69.0,Otro,Guadalajara
875.0,Cliente_875,37.0,F,Tijuana
876.0,Cliente_876,69.0,F,Tijuana
877.0,Cliente_877,48.0,Otro,Puebla
878.0,Cliente_878,44.0,M,Guadalajara
879.0,Cliente_879,39.0,Otro,Puebla
880.0,Cliente_880,35.0,F,Tijuana
881.0,Cliente_881,50.0,M,Puebla
882.0,Cliente_882,37.0,Otro,Guadalajara
883.0,Cliente_883,25.0,F,Guadalajara
884.0,Cliente_884,29.0,Otro,Guadalajara
885.0,Cliente_885,40.0,Otro,Monterrey
886.0,Cliente_886,47.0,Otro,Monterrey
887.0,Cliente_887,54.0,M,CDMX
888.0,Cliente_888,45.0,M,Tijuana
889.0,Cliente_889,53.0,Otro,CDMX
890.0,Cliente_890,60.0,F,Monterrey
891.0,Cliente_891,46.0,Otro,Tijuana
892.0,Cliente_892,37.0,F,CDMX
893.0,Cliente_893,38.0,Otro,Puebla
,,,,
895.0,Cliente_895,21.0,M,CDMX
896.0,Cliente_896,36.0,M,Monterrey
897.0,Cliente_897,18.0,F,Puebla
,,,,
,,,,
900.0,Cliente_900,45.0,M,Monterrey
901.0,Cliente_901,65.0,M,Monterrey
902.0,Cliente_902,28.0,M,CDMX
903.0,Cliente_903,35.0,M,Guadalajara
904.0,Cliente_904,57.0,F,CDMX
905.0,Cliente_905,24.0,Otro,CDMX
906.0,Cliente_906,32.0,M,Tijuana
907.0,Cliente_907,28.0,M,CDMX
908.0,Cliente_908,67.0,M,Puebla
909.0,Cliente_909,46.0,M,Monterrey
910.0,Cliente_910,44.0,Otro,Puebla
911.0,Cliente_911,28.0,F,Monterrey
912.0,Cliente_912,63.0,F,Tijuana
913.0,Cliente_913,53.0,F,CDMX
914.0,Cliente_914,26.0,F,Monterrey
915.0,Cliente_915,41.0,Otro,Guadalajara
916.0,Cliente_916,45.0,F,CDMX
917.0,Cliente_917,21.0,M,Puebla
918.0,Cliente_918,60.0,F,Tijuana
919.0,Cliente_919,38.0,M,Guadalajara
920.0,Cliente_920,51.0,Otro,CDMX
921.0,Cliente_921,55.0,M,Guadalajara
922.0,Cliente_922,59.0,M,CDMX
923.0,Cliente_923,26.0,F,Guadalajara
924.0,Cliente_924,60.0,Otro,Tijuana
925.0,Cliente_925,21.0,M,Monterrey
926.0,Cliente_926,23.0,M,Tijuana
927.0,Cliente_927,49.0,F,Puebla
928.0,Cliente_928,25.0,F,Puebla
929.0,Cliente_929,62.0,F,Guadalajara
930.0,Cliente_930,59.0,Otro,CDMX
931.0,Cliente_931,31.0,Otro,Tijuana
932.0,Cliente_932,69.0,M,Puebla
933.0,Cliente_933,58.0,M,Tijuana
934.0,Cliente_934,28.0,M,Monterrey
935.0,Cliente_935,32.0,M,Monterrey
936.0,Cliente_936,39.0,M,CDMX
937.0,Cliente_937,59.0,F,Tijuana
938.0,Cliente_938,35.0,F,Monterrey
939.0,Cliente_939,27.0,M,Monterrey
940.0,Cliente_940,20.0,M,CDMX
941.0,Cliente_941,18.0,M,Tijuana
942.0,Cliente_942,58.0,F,Monterrey
943.0,Cliente_943,30.0,M,Monterrey
944.0,Cliente_944,58.0,Otro,Monterrey
945.0,Cliente_945,32.0,M,CDMX
946.0,Cliente_946,19.0,M,CDMX
947.0,Cliente_947,57.0,Otro,CDMX
948.0,Cliente_948,65.0,Otro,Guadalajara
949.0,Cliente_949,46.0,M,Tijuana
950.0,Cliente_950,21.0,M,Tijuana
951.0,Cliente_951,32.0,Otro,Puebla
952.0,Cliente_952,68.0,F,Puebla
953.0,Cliente_953,21.0,F,Tijuana
954.0,Cliente_954,38.0,F,Puebla
955.0,Cliente_955,67.0,F,Tijuana
956.0,Cliente_956,32.0,F,Tijuana
957.0,Cliente_957,67.0,F,Tijuana
958.0,Cliente_958,66.0,F,Puebla
959.0,Cliente_959,24.0,M,Tijuana
,,,,
961.0,Cliente_961,47.0,Otro,CDMX
962.0,Cliente_962,33.0,M,Puebla
963.0,Cliente_963,39.0,Otro,Guadalajara
964.0,Cliente_964,25.0,Otro,Monterrey
965.0,Cliente_965,68.0,Otro,CDMX
966.0,Cliente_966,51.0,Otro,Monterrey
967.0,Cliente_967,51.0,F,Puebla
968.0,Cliente_968,66.0,Otro,CDMX
969.0,Cliente_969,22.0,F,Guadalajara
970.0,Cliente_970,61.0,F,Guadalajara
971.0,Cliente_971,22.0,M,Tijuana
972.0,Cliente_972,67.0,M,Puebla
973.0,Cliente_973,58.0,Otro,Tijuana
974.0,Cliente_974,58.0,Otro,Puebla
975.0,Cliente_975,36.0,F,Guadalajara
976.0,Cliente_976,26.0,F,Monterrey
977.0,Cliente_977,44.0,M,Tijuana
978.0,Cliente_978,48.0,M,Guadalajara
979.0,Cliente_979,53.0,F,CDMX
980.0,Cliente_980,39.0,Otro,Tijuana
981.0,Cliente_981,28.0,F,Guadalajara
982.0,Cliente_982,47.0,Otro,Puebla
983.0,Cliente_983,36.0,M,Guadalajara
984.0,Cliente_984,35.0,M,CDMX
985.0,Cliente_985,24.0,F,CDMX
986.0,Cliente_986,32.0,Otro,Puebla
987.0,Cliente_987,61.0,M,Tijuana
988.0,Cliente_988,42.0,F,CDMX
989.0,Cliente_989,69.0,Otro,CDMX
990.0,Cliente_990,21.0,Otro,CDMX
991.0,Cliente_991,19.0,Otro,Monterrey
992.0,Cliente_992,36.0,M,CDMX
993.0,Cliente_993,57.0,F,CDMX
994.0,Cliente_994,49.0,Otro,CDMX
995.0,Cliente_995,25.0,F,Guadalajara
996.0,Cliente_996,63.0,M,Tijuana
997.0,Cliente_997,26.0,F,CDMX
998.0,Cliente_998,48.0,Otro,Guadalajara
999.0,Cliente_999,29.0,F,Monterrey
1000.0,Cliente_1000,28.0,M,Tijuana
1001.0,Cliente_1001,29.0,Otro,Tijuana
1002.0,Cliente_1002,34.0,Otro,CDMX
1003.0,Cliente_1003,57.0,M,CDMX
1004.0,Cliente_1004,34.0,F,Tijuana
1005.0,Cliente_1005,31.0,Otro,Tijuana
1006.0,Cliente_1006,24.0,Otro,Monterrey
1007.0,Cliente_1007,52.0,F,Tijuana
1008.0,Cliente_1008,29.0,M,Tijuana
1009.0,Cliente_1009,37.0,M,CDMX
1010.0,Cliente_1010,33.0,Otro,CDMX
1011.0,Cliente_1011,33.0,F,Guadalajara
1012.0,Cliente_1012,52.0,F,Monterrey
1013.0,Cliente_1013,45.0,M,Tijuana
1014.0,Cliente_1014,42.0,F,Guadalajara
1015.0,Cliente_1015,47.0,M,CDMX
1016.0,Cliente_1016,24.0,F,Monterrey
1017.0,Cliente_1017,40.0,Otro,Monterrey
,,,,
1019.0,Cliente_1019,29.0,F,Monterrey
1020.0,Cliente_1020,67.0,M,Puebla
1021.0,Cliente_1021,63.0,M,Tijuana
1022.0,Cliente_1022,24.0,M,CDMX
1023.0,Cliente_1023,69.0,M,Tijuana
1024.0,Cliente_1024,31.0,M,Puebla
1025.0,Cliente_1025,66.0,Otro,Tijuana
1026.0,Cliente_1026,34.0,Otro,Guadalajara
1027.0,Cliente_1027,45.0,Otro,Puebla
1028.0,Cliente_1028,36.0,F,Tijuana
1029.0,Cliente_1029,31.0,Otro,Monterrey
1030.0,Cliente_1030,69.0,Otro,Guadalajara
1031.0,Cliente_1031,45.0,F,Tijuana
1032.0,Cliente_1032,44.0,F,Monterrey
1033.0,Cliente_1033,55.0,Otro,Tijuana
1034.0,Cliente_1034,50.0,F,Guadalajara
1035.0,Cliente_1035,36.0,M,Monterrey
1036.0,Cliente_1036,39.0,M,Monterrey
1037.0,Cliente_1037,65.0,M,Guadalajara
1038.0,Cliente_1038,25.0,Otro,Monterrey
1039.0,Cliente_1039,33.0,M,CDMX
1040.0,Cliente_1040,48.0,M,Guadalajara
1041.0,Cliente_1041,63.0,Otro,CDMX
1042.0,Cliente_1042,63.0,M,Monterrey
1043.0,Cliente_1043,44.0,M,Tijuana
1044.0,Cliente_1044,68.0,M,CDMX
1045.0,Cliente_1045,20.0,F,CDMX
1046.0,Cliente_1046,20.0,M,Monterrey
1047.0,Cliente_1047,60.0,M,Puebla
1048.0,Cliente_1048,26.0,Otro,CDMX
1049.0,Cliente_1049,39.0,M,Guadalajara
1050.0,Cliente_1050,60.0,F,Monterrey
1051.0,Cliente_1051,26.0,F,Monterrey
1052.0,Cliente_1052,43.0,F,CDMX
1053.0,Cliente_1053,57.0,Otro,Tijuana
1054.0,Cliente_1054,55.0,Otro,CDMX
1055.0,Cliente_1055,52.0,Otro,Puebla
1056.0,Cliente_1056,34.0,F,CDMX
1057.0,Cliente_1057,54.0,M,Puebla
1058.0,Cliente_1058,69.0,F,Puebla
1059.0,Cliente_1059,68.0,M,Monterrey
1060.0,Cliente_1060,69.0,Otro,CDMX
1061.0,Cliente_1061,62.0,M,Puebla
1062.0,Cliente_1062,31.0,M,Monterrey
1063.0,Cliente_1063,59.0,M,Monterrey
1064.0,Cliente_1064,23.0,M,Tijuana
1065.0,Cliente_1065,42.0,Otro,Puebla
1066.0,Cliente_1066,67.0,Otro,Tijuana
1067.0,Cliente_1067,28.0,M,CDMX
1068.0,Cliente_1068,45.0,M,Monterrey
1069.0,Cliente_1069,66.0,M,Puebla
1070.0,Cliente_1070,39.0,M,Puebla
1071.0,Cliente_1071,60.0,F,CDMX
1072.0,Cliente_1072,67.0,Otro,Puebla
1073.0,Cliente_1073,68.0,M,Puebla
1074.0,Cliente_1074,45.0,M,Puebla
1075.0,Cliente_1075,21.0,Otro,Guadalajara
1076.0,Cliente_1076,58.0,Otro,Monterrey
1077.0,Cliente_1077,55.0,Otro,CDMX
1078.0,Cliente_1078,53.0,M,Monterrey
1079.0,Cliente_1079,34.0,F,Monterrey
1080.0,Cliente_1080,37.0,M,Guadalajara
1081.0,Cliente_1081,63.0,M,Tijuana
1082.0,Cliente_1082,42.0,Otro,Tijuana
1083.0,Cliente_1083,20.0,F,CDMX
1084.0,Cliente_1084,28.0,F,Monterrey
1085.0,Cliente_1085,60.0,F,CDMX
1086.0,Cliente_1086,49.0,Otro,Puebla
1087.0,Cliente_1087,30.0,F,Puebla
1088.0,Cliente_1088,48.0,M,Guadalajara
1089.0,Cliente_1089,43.0,M,CDMX
1090.0,Cliente_1090,53.0,M,Monterrey
1091.0,Cliente_1091,58.0,Otro,Guadalajara
1092.0,Cliente_1092,37.0,M,Guadalajara
1093.0,Cliente_1093,62.0,Otro,Monterrey
1094.0,Cliente_1094,41.0,Otro,Monterrey
1095.0,Cliente_1095,69.0,F,Tijuana
1096.0,Cliente_1096,28.0,F,Guadalajara
1097.0,Cliente_1097,63.0,Otro,Monterrey
1098.0,Cliente_1098,31.0,F,Guadalajara
1099.0,Cliente_1099,69.0,F,CDMX
1100.0,Cliente_1100,62.0,F,Monterrey
1101.0,Cliente_1101,23.0,Otro,CDMX
1102.0,Cliente_1102,30.0,F,Puebla
1103.0,Cliente_1103,37.0,Otro,Guadalajara
1104.0,Cliente_1104,34.0,M,Monterrey
1105.0,Cliente_1105,55.0,Otro,Puebla
1106.0,Cliente_1106,18.0,Otro,CDMX
1107.0,Cliente_1107,45.0,F,Puebla
1108.0,Cliente_1108,55.0,Otro,CDMX
1109.0,Cliente_1109,66.0,F,Tijuana
1110.0,Cliente_1110,62.0,M,CDMX
1111.0,Cliente_1111,18.0,M,Puebla
,,,,
,,,,
1114.0,Cliente_1114,56.0,F,CDMX
1115.0,Cliente_1115,60.0,F,Puebla
1116.0,Cliente_1116,19.0,Otro,Monterrey
1117.0,Cliente_1117,29.0,Otro,Monterrey
1118.0,Cliente_1118,51.0,M,CDMX
1119.0,Cliente_1119,62.0,M,Puebla
1120.0,Cliente_1120,48.0,M,Puebla
1121.0,Cliente_1121,19.0,Otro,Guadalajara
1122.0,Cliente_1122,35.0,M,Monterrey
1123.0,Cliente_1123,36.0,M,CDMX
1124.0,Cliente_1124,30.0,M,Tijuana
1125.0,Cliente_1125,47.0,Otro,Tijuana
1126.0,Cliente_1126,39.0,M,Monterrey
1127.0,Cliente_1127,51.0,M,Puebla
1128.0,Cliente_1128,41.0,Otro,Puebla
1129.0,Cliente_1129,51.0,F,Guadalajara
1130.0,Cliente_1130,20.0,M,Tijuana
1131.0,Cliente_1131,58.0,M,Puebla
1132.0,Cliente_1132,66.0,Otro,Puebla
1133.0,Cliente_1133,54.0,Otro,Guadalajara
1134.0,Cliente_1134,26.0,F,Monterrey
5728.3000131690505,Cliente_1135,348.52049712884,Otro,Monterrey
1136.0,Cliente_1136,40.0,Otro,Guadalajara
1137.0,Cliente_1137,42.0,F,CDMX
1138.0,Cliente_1138,22.0,Otro,CDMX
1139.0,Cliente_1139,56.0,Otro,Tijuana
1140.0,Cliente_1140,68.0,F,Tijuana
1141.0,Cliente_1141,20.0,M,Puebla
1142.0,Cliente_1142,37.0,F,Puebla
1143.0,Cliente_1143,29.0,M,Guadalajara
1144.0,Cliente_1144,27.0,Otro,CDMX
1145.0,Cliente_1145,52.0,Otro,Guadalajara
1146.0,Cliente_1146,55.0,Otro,Tijuana
1147.0,Cliente_1147,52.0,Otro,Guadalajara
1148.0,Cliente_1148,44.0,Otro,Tijuana
1149.0,Cliente_1149,59.0,F,Monterrey
1150.0,Cliente_1150,62.0,Otro,Tijuana
1151.0,Cliente_1151,48.0,M,Monterrey
1152.0,Cliente_1152,29.0,M,Guadalajara
1153.0,Cliente_1153,51.0,F,Tijuana
1154.0,Cliente_1154,62.0,F,Puebla
1155.0,Cliente_1155,33.0,F,Puebla
1156.0,Cliente_1156,39.0,Otro,Monterrey
1157.0,Cliente_1157,26.0,F,Monterrey
1158.0,Cliente_1158,33.0,F,CDMX
,,,,
1160.0,Cliente_1160,33.0,M,Monterrey
1161.0,Cliente_1161,29.0,F,Tijuana
1162.0,Cliente_1162,19.0,M,CDMX
1163.0,Cliente_1163,46.0,Otro,Puebla
1164.0,Cliente_1164,32.0,F,CDMX
1165.0,Cliente_1165,29.0,F,Tijuana
1166.0,Cliente_1166,42.0,F,Tijuana
1167.0,Cliente_1167,44.0,F,Puebla
1168.0,Cliente_1168,45.0,Otro,Guadalajara
1169.0,Cliente_1169,42.0,M,Guadalajara
1170.0,Cliente_1170,49.0,M,Tijuana
1171.0,Cliente_1171,42.0,Otro,Puebla
1172.0,Cliente_1172,27.0,M,CDMX
1173.0,Cliente_1173,54.0,M,Guadalajara
1174.0,Cliente_1174,41.0,Otro,Guadalajara
1175.0,Cliente_1175,67.0,M,Tijuana
1176.0,Cliente_1176,50.0,Otro,Monterrey
1177.0,Cliente_1177,37.0,F,Guadalajara
1178.0,Cliente_1178,24.0,M,Tijuana
1179.0,Cliente_1179,46.0,Otro,Monterrey
1180.0,Cliente_1180,39.0,F,CDMX
1181.0,Cliente_1181,22.0,F,Guadalajara
1182.0,Cliente_1182,19.0,M,Puebla
1183.0,Cliente_1183,22.0,Otro,Guadalajara
1184.0,Cliente_1184,37.0,F,Guadalajara
1185.0,Cliente_1185,36.0,F,Monterrey
1186.0,Cliente_1186,23.0,M,Puebla
1187.0,Cliente_1187,31.0,M,Monterrey
